90,10.376,2.023,508.74
90,11.903,2.02,512.56
90,13.591,2.016,516.33
90,15.45,2.014,520.06
90,17.49,2.011,523.74
90,19.723,2.009,527.37
90,22.16,2.006,530.93
90,24.812,2.004,534.43
90,27.692,2.002,537.86
90,30.814,2,541.21
90,34.189,1.998,544.47
90,37.83,1.996,547.61
90,41.738,1.994,550.62
95,0.023,2.379,417.07
95,0.037,2.344,420.93
95,0.056,2.313,424.82
95,0.083,2.284,428.75
95,0.119,2.258,432.7
95,0.169,2.235,436.69
95,0.235,2.213,440.71
95,0.321,2.194,444.75
95,0.43,2.176,448.8
95,0.567,2.159,452.88
95,0.738,2.145,456.97
95,0.948,2.131,461.08
95,1.013,2.119,465.19
95,1.203,2.111,467.96
95,1.508,2.108,469.3
95,1.871,2.098,473.42
95,2.299,2.088,477.53
95,2.799,2.08,481.63
95,3.379,2.073,485.73
95,4.047,2.066,489.81
95,4.81,2.06,493.87
95,5.679,2.054,497.91
95,6.66,2.049,501.93
95,7.764,2.044,505.92
95,9,2.04,509.88
95,10.376,2.036,513.81
95,11.903,2.033,517.7
95,13.591,2.03,521.55
95,15.45,2.027,525.35
95,17.49,2.024,529.1
95,19.723,2.022,532.81
95,22.16,2.02,536.45
95,24.812,2.018,540.04
95,27.692,2.016,543.55
95,30.814,2.014,546.99
95,34.189,2.012,550.35
95,37.83,2.01,553.6
95,41.738,2.007,556.71
100,0.023,2.393,420.94
100,0.037,2.359,424.84
100,0.056,2.327,428.78
100,0.083,2.298,432.75
100,0.119,2.272,436.75
100,0.169,2.249,440.78
100,0.235,2.227,444.84
100,0.321,2.207,448.92
100,0.43,2.189,453.03
100,0.567,2.173,457.15
100,0.738,2.158,461.29
100,0.948,2.145,465.44
100,1.013,2.132,469.6
100,1.203,2.125,472.4
100,1.508,2.121,473.76
100,1.871,2.111,477.93
100,2.299,2.102,482.09
100,2.799,2.093,486.25
100,3.379,2.086,490.4
100,4.047,2.079,494.54
100,4.81,2.073,498.65
100,5.679,2.067,502.76
100,6.66,2.062,506.83
100,7.764,2.057,510.89
100,9,2.053,514.91
100,10.376,2.049,518.9
100,11.903,2.046,522.86
100,13.591,2.043,526.78
100,15.45,2.04,530.65
100,17.49,2.037,534.48
100,19.723,2.035,538.26
100,22.16,2.033,541.99
100,24.812,2.031,545.65
100,27.692,2.029,549.25
100,30.814,2.027,552.78
100,34.189,2.025,556.23
100,37.83,2.023,559.58
100,41.738,2.021,562.79
